alloc,x,iteration,pages,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total
ArrayAtomicD,56,3,1398101,50649,57291,60630,50649,57291,60630,395,40049
TableD,56,0,1398101,48497,57092,60539,48497,57092,60539,395,39910
TableD,56,1,1398101,52164,57850,60797,52164,57850,60797,395,40440
TableD,56,2,1398101,50202,56795,60243,50202,56795,60243,402,39702
TableD,56,3,1398101,50382,57317,60991,50382,57317,60991,395,40067
ArrayAlignedP,56,0,1398101,522,715,879,522,715,879,11,499
ArrayAlignedP,56,1,1398101,504,705,883,504,705,883,10,492
ArrayAlignedP,56,2,1398101,495,701,866,495,701,866,10,489
ArrayAlignedP,56,3,1398101,477,714,889,477,714,889,9,498
ArrayLockedP,56,0,1398101,658,801,875,658,801,875,9,559
ArrayLockedP,56,1,1398101,617,829,930,617,829,930,9,578
ArrayLockedP,56,2,1398101,708,888,1003,708,888,1003,10,619
ArrayLockedP,56,3,1398101,671,887,996,671,887,996,10,618
ArrayAtomicP,56,0,1398101,681,844,955,681,844,955,10,589
ArrayAtomicP,56,1,1398101,641,794,882,641,794,882,10,554
ArrayAtomicP,56,2,1398101,684,835,922,684,835,922,7,582
ArrayAtomicP,56,3,1398101,608,796,868,608,796,868,9,555
TableP,56,0,1398101,693,900,991,693,900,991,6,628
TableP,56,1,1398101,716,905,1010,716,905,1010,6,631
TableP,56,2,1398101,714,911,1021,714,911,1021,7,635
TableP,56,3,1398101,685,916,1027,685,916,1027,7,639
ListLocal,56,0,1398101,1870,2313,2697,1870,2313,2697,6320,1617
ListLocal,56,1,1398101,1870,2308,2694,1870,2308,2694,6213,1613
ListLocal,56,2,1398101,1876,2302,2693,1876,2302,2693,6217,1609
ListLocal,56,3,1398101,1866,2313,2700,1866,2313,2700,6235,1617
ArrayAlignedF,64,0,1398101,9340,13100,15191,9340,13100,15191,325,9140
ArrayAlignedF,64,1,1398101,9600,14357,16702,9600,14357,16702,332,10016
ArrayAlignedF,64,2,1398101,9432,13881,15920,9432,13881,15920,333,9684
ArrayAlignedF,64,3,1398101,8863,13238,15593,8863,13238,15593,336,9235
ArrayLockedF,64,0,1398101,9599,14231,15910,9599,14231,15910,332,9929
ArrayLockedF,64,1,1398101,10167,14692,16425,10167,14692,16425,331,10250
ArrayLockedF,64,2,1398101,9445,14660,16261,9445,14660,16261,331,10228
ArrayLockedF,64,3,1398101,7207,14415,16021,7207,14415,16021,331,10057
ArrayAtomicF,64,0,1398101,9040,14342,15868,9040,14342,15868,330,10006
ArrayAtomicF,64,1,1398101,12101,15051,16604,12101,15051,16604,332,10501
ArrayAtomicF,64,2,1398101,10501,14322,15813,10501,14322,15813,333,9992
ArrayAtomicF,64,3,1398101,9345,14586,16261,9345,14586,16261,332,10176
TableF,64,0,1398101,11393,14422,16151,11393,14422,16151,332,10062
TableF,64,1,1398101,8389,14634,16366,8389,14634,16366,329,10210
TableF,64,2,1398101,9326,14077,15920,9326,14077,15920,330,9821
TableF,64,3,1398101,10829,14484,16274,10829,14484,16274,329,10105
ArrayAlignedD,64,0,1398101,33084,54050,61385,33084,54050,61385,452,37783
ArrayAlignedD,64,1,1398101,31585,53937,60733,31585,53937,60733,450,37704
ArrayAlignedD,64,2,1398101,30188,54644,61956,30188,54644,61956,456,38198
ArrayAlignedD,64,3,1398101,37446,54756,61130,37446,54756,61130,456,38276
ArrayLockedD,64,0,1398101,54963,66787,71623,54963,66787,71623,451,46687
ArrayLockedD,64,1,1398101,55125,65810,70320,55125,65810,70320,457,46004
ArrayLockedD,64,2,1398101,53738,65367,70150,53738,65367,70150,452,45694
ArrayLockedD,64,3,1398101,55389,65532,69960,55389,65532,69960,451,45809
ArrayAtomicD,64,0,1398101,53857,65376,69858,53857,65376,69858,452,45701
ArrayAtomicD,64,1,1398101,54800,65314,69678,54800,65314,69678,452,45657
ArrayAtomicD,64,2,1398101,55110,65689,70030,55110,65689,70030,466,45920
ArrayAtomicD,64,3,1398101,55238,65472,69748,55238,65472,69748,465,45768
TableD,64,0,1398101,55730,66133,70607,55730,66133,70607,465,46230
TableD,64,1,1398101,55231,65476,69971,55231,65476,69971,453,45771
TableD,64,2,1398101,54947,65000,69444,54947,65000,69444,454,45437
TableD,64,3,1398101,54315,65182,69748,54315,65182,69748,451,45565
ArrayAlignedP,64,0,1398101,519,767,954,519,767,954,12,535
ArrayAlignedP,64,1,1398101,510,743,920,510,743,920,10,518
ArrayAlignedP,64,2,1398101,479,754,919,479,754,919,10,526
ArrayAlignedP,64,3,1398101,498,757,936,498,757,936,10,528
ArrayLockedP,64,0,1398101,611,858,990,611,858,990,11,599
ArrayLockedP,64,1,1398101,642,836,932,642,836,932,11,583
ArrayLockedP,64,2,1398101,734,927,1003,734,927,1003,8,646
ArrayLockedP,64,3,1398101,681,828,915,681,828,915,12,577
ArrayAtomicP,64,0,1398101,709,870,1004,709,870,1004,9,607
ArrayAtomicP,64,1,1398101,646,863,960,646,863,960,12,602
ArrayAtomicP,64,2,1398101,674,950,1032,674,950,1032,7,662
ArrayAtomicP,64,3,1398101,679,865,945,679,865,945,12,603
TableP,64,0,1398101,685,957,1067,685,957,1067,7,667
TableP,64,1,1398101,585,919,1014,585,919,1014,8,641
TableP,64,2,1398101,565,952,1054,565,952,1054,8,664
TableP,64,3,1398101,620,931,1042,620,931,1042,8,649
ListLocal,64,0,1398101,2183,2714,2988,2183,2714,2988,7212,1897
ListLocal,64,1,1398101,2218,2719,2985,2218,2719,2985,7111,1900
ListLocal,64,2,1398101,2188,2720,2988,2188,2720,2988,7085,1901
ListLocal,64,3,1398101,2202,2730,2988,2202,2730,2988,7087,1908
ArrayAlignedF,80,0,1398101,9070,19315,21754,9070,19315,21754,406,13475
ArrayAlignedF,80,1,1398101,9401,19591,22136,9401,19591,22136,411,13668
ArrayAlignedF,80,2,1398101,9857,19599,22036,9857,19599,22036,411,13674
ArrayAlignedF,80,3,1398101,9539,20133,22582,9539,20133,22582,411,14046
ArrayLockedF,80,0,1398101,11734,21597,23953,11734,21597,23953,410,15068
ArrayLockedF,80,1,1398101,13509,22844,24882,13509,22844,24882,413,15937
ArrayLockedF,80,2,1398101,13874,22153,24159,13874,22153,24159,425,15456
ArrayLockedF,80,3,1398101,12549,21983,24070,12549,21983,24070,417,15337
ArrayAtomicF,80,0,1398101,10259,22509,24740,10259,22509,24740,413,15704
ArrayAtomicF,80,1,1398101,13357,22222,24491,13357,22222,24491,412,15503
ArrayAtomicF,80,2,1398101,12767,22470,24593,12767,22470,24593,411,15676
ArrayAtomicF,80,3,1398101,10725,22210,24408,10725,22210,24408,411,15495
TableF,80,0,1398101,12537,22007,24308,12537,22007,24308,411,15354
TableF,80,1,1398101,13062,22155,24445,13062,22155,24445,417,15457
TableF,80,2,1398101,12137,22264,24649,12137,22264,24649,411,15533
TableF,80,3,1398101,13023,22235,24494,13023,22235,24494,414,15513
ArrayAlignedD,80,0,1398101,34723,68825,76649,34723,68825,76649,568,48112
ArrayAlignedD,80,1,1398101,39711,69044,76703,39711,69044,76703,562,48264
ArrayAlignedD,80,2,1398101,32015,67671,76103,32015,67671,76103,563,47305
ArrayAlignedD,80,3,1398101,31621,68164,76288,31621,68164,76288,563,47650
ArrayLockedD,80,0,1398101,62851,84841,89849,62851,84841,89849,570,59307
ArrayLockedD,80,1,1398101,64624,84418,89137,64624,84418,89137,565,59012
ArrayLockedD,80,2,1398101,63959,83523,88423,63959,83523,88423,569,58386
ArrayLockedD,80,3,1398101,64593,83556,88320,64593,83556,88320,565,58410
ArrayAtomicD,80,0,1398101,64135,83181,88082,64135,83181,88082,564,58147
ArrayAtomicD,80,1,1398101,61904,83270,88185,61904,83270,88185,568,58209
ArrayAtomicD,80,2,1398101,63060,83214,88221,63060,83214,88221,565,58170
ArrayAtomicD,80,3,1398101,61899,82964,87815,61899,82964,87815,565,57996
TableD,80,0,1398101,62872,84294,89364,62872,84294,89364,566,58925
TableD,80,1,1398101,64508,83760,88658,64508,83760,88658,571,58552
TableD,80,2,1398101,63653,83413,88462,63653,83413,88462,565,58309
TableD,80,3,1398101,62868,83501,88526,62868,83501,88526,565,58371
ArrayAlignedP,80,0,1398101,597,999,1165,597,999,1165,15,697
ArrayAlignedP,80,1,1398101,627,965,1123,627,965,1123,12,673
ArrayAlignedP,80,2,1398101,561,990,1131,561,990,1131,11,690
ArrayAlignedP,80,3,1398101,568,955,1109,568,955,1109,14,666
ArrayLockedP,80,0,1398101,611,1000,1135,611,1000,1135,13,697
ArrayLockedP,80,1,1398101,646,957,1062,646,957,1062,10,668
ArrayLockedP,80,2,1398101,718,889,978,718,889,978,11,620
ArrayLockedP,80,3,1398101,678,866,960,678,866,960,9,604
ArrayAtomicP,80,0,1398101,745,918,1011,745,918,1011,10,640
ArrayAtomicP,80,1,1398101,734,905,996,734,905,996,11,631
ArrayAtomicP,80,2,1398101,703,897,999,703,897,999,10,625
ArrayAtomicP,80,3,1398101,697,905,1000,697,905,1000,11,631
TableP,80,0,1398101,765,944,1067,765,944,1067,12,658
TableP,80,1,1398101,780,948,1090,780,948,1090,12,661
TableP,80,2,1398101,718,929,1084,718,929,1084,14,648
TableP,80,3,1398101,749,940,1067,749,940,1067,14,656
ListLocal,80,0,1398101,2825,3291,3561,2825,3291,3561,8983,2300
ListLocal,80,1,1398101,2822,3287,3558,2822,3287,3558,8881,2298
ListLocal,80,2,1398101,2819,3274,3550,2819,3274,3550,8877,2288
ListLocal,80,3,1398101,2823,3282,3564,2823,3282,3564,8872,2294
ArrayAlignedF,96,0,1398101,16600,25524,28558,16600,25524,28558,496,17807
ArrayAlignedF,96,1,1398101,18886,26068,28841,18886,26068,28841,499,18187
ArrayAlignedF,96,2,1398101,17894,26228,29257,17894,26228,29257,488,18299
ArrayAlignedF,96,3,1398101,17030,26385,29502,17030,26385,29502,501,18408
ArrayLockedF,96,0,1398101,27349,33591,35782,27349,33591,35782,500,23436
ArrayLockedF,96,1,1398101,27264,33124,35181,27264,33124,35181,1311,23109
ArrayLockedF,96,2,1398101,27980,33110,35285,27980,33110,35285,1255,23100
ArrayLockedF,96,3,1398101,26446,32673,34919,26446,32673,34919,1247,22795
ArrayAtomicF,96,0,1398101,26986,32474,34753,26986,32474,34753,1256,22656
ArrayAtomicF,96,1,1398101,27097,33557,35746,27097,33557,35746,1246,23412
ArrayAtomicF,96,2,1398101,26949,32567,34831,26949,32567,34831,1247,22721
ArrayAtomicF,96,3,1398101,28434,33594,35711,28434,33594,35711,1249,23438
TableF,96,0,1398101,28778,33309,35437,28778,33309,35437,1245,23239
TableF,96,1,1398101,28143,33057,35218,28143,33057,35218,1253,23063
TableF,96,2,1398101,28107,33139,35305,28107,33139,35305,1255,23120
TableF,96,3,1398101,28995,33430,35539,28995,33430,35539,1252,23323
ArrayAlignedD,96,0,1398101,47212,82670,91516,47212,82670,91516,1446,57790
ArrayAlignedD,96,1,1398101,47021,83495,93453,47021,83495,93453,1443,58367
ArrayAlignedD,96,2,1398101,60142,86028,94847,60142,86028,94847,1442,60137
ArrayAlignedD,96,3,1398101,53394,88540,98457,53394,88540,98457,1439,61893
ArrayLockedD,96,0,1398101,97793,108658,113054,97793,108658,113054,1452,75957
ArrayLockedD,96,1,1398101,98304,108295,112797,98304,108295,112797,1445,75703
ArrayLockedD,96,2,1398101,99470,107785,111917,99470,107785,111917,1447,75346
ArrayLockedD,96,3,1398101,98052,106965,111163,98052,106965,111163,1451,74773
ArrayAtomicD,96,0,1398101,98326,107514,111776,98326,107514,111776,1448,75157
ArrayAtomicD,96,1,1398101,95785,107831,111872,95785,107831,111872,1448,75379
ArrayAtomicD,96,2,1398101,97570,106754,111067,97570,106754,111067,1449,74626
ArrayAtomicD,96,3,1398101,95230,107463,111579,95230,107463,111579,1445,75121
TableD,96,0,1398101,98150,109205,113653,98150,109205,113653,1445,76339
TableD,96,1,1398101,99395,109269,113544,99395,109269,113544,1441,76384
TableD,96,2,1398101,97599,108350,112708,97599,108350,112708,1447,75742
TableD,96,3,1398101,86328,101308,106997,86328,101308,106997,1443,70819
ArrayAlignedP,96,0,1398101,882,1248,1387,882,1248,1387,20,870
ArrayAlignedP,96,1,1398101,837,1181,1324,837,1181,1324,17,823
ArrayAlignedP,96,2,1398101,861,1205,1348,861,1205,1348,17,840
ArrayAlignedP,96,3,1398101,840,1202,1353,840,1202,1353,17,839
ArrayLockedP,96,0,1398101,652,873,1002,652,873,1002,16,609
ArrayLockedP,96,1,1398101,640,850,982,640,850,982,18,593
ArrayLockedP,96,2,1398101,523,1001,1129,523,1001,1129,17,698
ArrayLockedP,96,3,1398101,737,920,1026,737,920,1026,18,641
ArrayAtomicP,96,0,1398101,744,885,1032,744,885,1032,18,617
ArrayAtomicP,96,1,1398101,471,1005,1159,471,1005,1159,19,701
ArrayAtomicP,96,2,1398101,579,1010,1163,579,1010,1163,19,704
ArrayAtomicP,96,3,1398101,630,1022,1187,630,1022,1187,18,713
TableP,96,0,1398101,830,977,1047,830,977,1047,16,681
TableP,96,1,1398101,837,983,1066,837,983,1066,17,685
TableP,96,2,1398101,846,964,1039,846,964,1039,13,672
TableP,96,3,1398101,673,966,1047,673,966,1047,16,674
ListLocal,96,0,1398101,3295,3859,4235,3295,3859,4235,12651,2697
ListLocal,96,1,1398101,3308,3913,4294,3308,3913,4294,12655,2735
ListLocal,96,2,1398101,3380,3944,4305,3380,3944,4305,12650,2757
ListLocal,96,3,1398101,3297,3857,4235,3297,3857,4235,12645,2696
