alloc,x,iteration,pages,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total
ArrayUnalignedF,4,2,629145,18,22,26,112,123,133,0,0
ArrayUnalignedF,4,3,629145,18,21,25,15,102,146,0,0
ArrayLockedF,4,0,629145,15,20,36,14,24,36,0,0
ArrayLockedF,4,1,629145,15,31,37,13,14,15,0,0
ArrayLockedF,4,2,629145,36,37,39,12,19,37,0,0
ArrayLockedF,4,3,629145,13,13,14,12,23,35,0,0
ArrayAtomicF,4,0,629145,14,19,35,13,14,15,0,0
ArrayAtomicF,4,1,629145,13,14,15,12,24,36,0,0
ArrayAtomicF,4,2,629145,13,13,14,12,23,34,0,0
ArrayAtomicF,4,3,629145,15,18,21,14,16,17,1,0
TableF,4,0,629145,15,15,16,13,24,36,1,0
TableF,4,1,629145,16,21,36,14,19,35,0,0
TableF,4,2,629145,16,16,17,20,20,21,0,0
TableF,4,3,629145,15,15,16,13,19,36,0,0
ArrayAlignedP,4,0,629145,19,19,20,15,21,37,0,0
ArrayAlignedP,4,1,629145,21,33,45,17,28,40,0,0
ArrayAlignedP,4,2,629145,18,18,19,15,27,38,0,0
ArrayAlignedP,4,3,629145,20,20,21,16,16,17,0,0
ArrayUnalignedP,4,0,629145,18,31,45,15,62,107,0,0
ArrayUnalignedP,4,1,629145,19,60,77,45,99,128,0,0
ArrayUnalignedP,4,2,629145,18,31,44,15,55,84,0,0
ArrayUnalignedP,4,3,629145,63,77,84,108,145,160,0,0
ArrayLockedP,4,0,629145,15,15,15,13,13,14,0,0
ArrayLockedP,4,1,629145,14,14,15,13,14,16,0,0
ArrayLockedP,4,2,629145,14,14,15,13,14,18,0,0
ArrayLockedP,4,3,629145,14,14,15,14,14,15,0,0
ArrayAtomicP,4,0,629145,14,14,15,14,14,15,0,0
ArrayAtomicP,4,1,629145,14,14,15,13,13,16,0,0
ArrayAtomicP,4,2,629145,14,14,15,13,13,14,0,0
ArrayAtomicP,4,3,629145,14,14,15,14,14,15,0,0
TableP,4,0,629145,15,15,16,14,14,17,0,0
TableP,4,1,629145,16,17,21,22,23,24,0,0
TableP,4,2,629145,16,17,23,16,18,20,0,0
TableP,4,3,629145,15,18,26,20,22,27,0,0
ArrayAlignedF,6,0,629145,22,22,24,26,36,58,1,0
ArrayAlignedF,6,1,629145,21,25,43,17,17,19,1,0
ArrayAlignedF,6,2,629145,20,20,22,16,18,21,1,0
ArrayAlignedF,6,3,629145,20,20,21,16,24,40,1,0
ArrayUnalignedF,6,0,629145,19,78,112,38,159,210,1,0
ArrayUnalignedF,6,1,629145,20,86,112,33,126,182,1,0
ArrayUnalignedF,6,2,629145,20,124,274,17,137,193,1,0
ArrayUnalignedF,6,3,629145,20,86,112,37,114,161,1,0
ArrayLockedF,6,0,629145,14,15,16,14,24,55,1,0
ArrayLockedF,6,1,629145,14,15,16,14,19,38,1,0
ArrayLockedF,6,2,629145,14,15,16,13,17,35,1,0
